brand;model;year;mileage_km;engine_volume;engine_hp;n_owners;transmission;body_type;price_rub
BMW;X3;2019;163751.0;3.0;189.0;3.0;Manual;SUV;4429926
BMW;X7;2013;53966.0;2.8;179.2;4.0;Automatic;SUV;3271713
BMW;5 Series;2021;202155.0;2.6;174.2;2.0;Automatic;Sedan;3687586
BMW;X7_M;2010;5000.0;;179.2;4.0;Automatic;SUV;3208277
BMW;5 Series;2020;177889.0;2.2;145.2;2.0;Automatic;Sedan;3500739
BMW;X5_M;2014;73119.0;3.5;227.5;4.0;Manual;SUV;4720511
BMW;7 Series;2016;114496.0;3.0;189.0;4.0;Manual;Sedan;3124436
BMW;5 Series;2018;139572.0;3.2;214.4;3.0;Automatic;Sedan;3595069
BMW;X3;2015;89698.0;2.5;160.0;4.0;Automatic;SUV;3551523
BMW;7 Series;2019;165090.0;2.2;140.8;3.0;Automatic;Sedan;3276573
BMW;7 Series_M;2017;127945.0;;236.8;4.0;Automatic;Sedan;4707280
BMW;X3;2021;200919.0;2.0;130.0;3.0;Automatic;SUV;4457719
BMW;7 Series_M;2022;214960.0;3.1;201.5;2.0;Automatic;Sedan;5518580
BMW;5 Series_M;2016;110487.0;3.4;221.0;4.0;Automatic;Sedan;4330484
BMW;5 Series_M;2013;54068.0;3.3;214.5;4.0;Automatic;Sedan;3703552
BMW;3 Series_M;2014;;3.3;207.9;4.0;Automatic;Sedan;3899381
BMW;5 Series_M;2017;122650.0;3.5;234.5;4.0;Automatic;Sedan;4674602
BMW;7 Series_M;2015;86350.0;3.5;234.5;4.0;Manual;Sedan;4271844
BMW;X7;2022;221607.0;2.7;180.9;3.0;Automatic;SUV;4842240
BMW;3 Series_M;2019;170834.0;3.4;227.8;3.0;Automatic;Sedan;4967566
BMW;5 Series;2015;92012.0;1.9;;4.0;Automatic;Sedan;2775287
BMW;7 Series_M;2014;73200.0;3.7;236.8;4.0;Manual;Sedan;4060642
BMW;X7;2020;180233.0;2.2;147.4;2.0;Manual;SUV;4351376
BMW;X7;2021;199084.0;2.2;147.4;3.0;Automatic;SUV;4545623
BMW;X5_M;2022;217872.0;3.5;234.5;2.0;Manual;SUV;7000389
BMW;5 Series;2018;143172.0;1.6;102.4;4.0;Automatic;Sedan;3020451
BMW;X5;2012;33521.0;1.5;94.5;4.0;Manual;SUV;2639346
BMW;3 Series;2010;5000.0;2.8;182.0;4.0;Manual;Sedan;2462853
BMW;X7_M;2019;162066.0;3.4;214.2;3.0;Manual;SUV;6045914
BMW;X7_M;2021;202909.0;3.7;233.1;3.0;Manual;SUV;6730307
BMW;7 Series_M;2018;153884.0;3.2;211.2;3.0;Automatic;Sedan;4630927
BMW;X5_M;2022;213003.0;3.2;204.8;2.0;Manual;SUV;6933824
BMW;X5;2016;109614.0;3.4;214.2;4.0;Automatic;SUV;4038755
BMW;3 Series;2022;208963.0;2.3;154.1;3.0;Manual;Sedan;3874469
BMW;X7_M;2018;137392.0;3.3;211.2;4.0;Manual;SUV;5868077
BMW;X5_M;2022;215397.0;3.3;221.1;3.0;Manual;SUV;6974379
BMW;5 Series_M;2013;55795.0;3.1;195.3;4.0;Manual;Sedan;3625629
BMW;5 Series_M;2019;160024.0;3.2;214.4;3.0;Automatic;Sedan;4953420
BMW;3 Series_M;2015;87315.0;;214.2;4.0;Manual;Sedan;4144124
BMW;X3_M;2015;94519.0;3.4;224.4;4.0;Automatic;SUV;4898295
BMW;3 Series_M;2017;120033.0;3.3;221.1;4.0;Manual;Sedan;4695631
BMW;7 Series;2020;182521.0;2.2;140.8;2.0;Automatic;Sedan;3442997
BMW;X3_M;2015;92168.0;3.5;224.0;4.0;Automatic;SUV;4929996
BMW;5 Series_M;2013;56609.0;3.3;207.9;4.0;Automatic;Sedan;3633917
BMW;5 Series;2017;123651.0;2.0;128.0;4.0;Automatic;Sedan;3009636
BMW;X7_M;2012;36478.0;3.0;192.0;4.0;Manual;SUV;3965086
BMW;3 Series;2019;165267.0;1.4;93.8;4.0;Manual;Sedan;3059527
BMW;3 Series;2018;143179.0;2.4;158.4;3.0;Automatic;Sedan;3294277
BMW;5 Series_M;2013;55812.0;3.5;220.5;4.0;Automatic;Sedan;3730232
BMW;7 Series;2014;75697.0;1.8;118.8;;Manual;Sedan;2606824
BMW;3 Series_M;2010;5000.0;3.2;211.2;4.0;Automatic;Sedan;3003978
BMW;7 Series_M;2015;87282.0;3.2;208.0;;Manual;Sedan;4176224
BMW;X5;2019;163355.0;2.1;140.7;3.0;Manual;SUV;4132690
BMW;3 Series;2012;35366.0;3.4;214.2;4.0;Automatic;Sedan;2846968
BMW;7 Series_M;2014;71561.0;3.8;239.4;4.0;Automatic;Sedan;4043630
BMW;X5_M;2020;176517.0;3.7;247.9;2.0;Automatic;SUV;6596682
BMW;5 Series_M;2019;164000.0;3.4;227.8;4.0;Automatic;Sedan;5071330
BMW;7 Series_M;2014;73398.0;3.0;195.0;4.0;Automatic;Sedan;3790392
BMW;7 Series;2013;52175.0;2.2;147.4;4.0;Manual;Sedan;2634872
BMW;3 Series_M;2021;193294.0;3.2;201.6;2.0;Automatic;Sedan;5398134
BMW;X7_M;2013;54938.0;3.3;221.1;4.0;Automatic;SUV;4407764
BMW;X3_M;2010;5000.0;3.8;250.8;4.0;Automatic;SUV;3648919
BMW;5 Series_M;2010;5000.0;3.1;195.3;4.0;Automatic;Sedan;2981780
BMW;X3;2021;196064.0;2.1;136.5;3.0;Manual;SUV;4479762
BMW;X5_M;2010;5000.0;3.1;201.5;4.0;Automatic;SUV;3392981
BMW;X5_M;2017;124938.0;3.5;227.5;3.0;Manual;SUV;5548570
BMW;X5_M;2018;138985.0;3.3;214.5;4.0;Automatic;SUV;5844376
BMW;3 Series;2013;54833.0;3.5;234.5;4.0;Manual;Sedan;3139729
BMW;X7;2021;196028.0;2.4;153.6;3.0;Automatic;SUV;4664042
BMW;X5_M;2010;5000.0;3.3;207.9;4.0;Automatic;SUV;3393238
BMW;3 Series_M;2011;17862.0;3.5;224.0;4.0;Manual;Sedan;3319592
BMW;X5;2018;145090.0;3.0;192.0;4.0;Automatic;SUV;4273429
BMW;X7;2021;193865.0;1.7;112.2;2.0;Automatic;SUV;4389360
BMW;X7_M;2012;36693.0;3.3;;4.0;Automatic;SUV;4090231
BMW;5 Series_M;2011;18316.0;3.0;201.0;4.0;Automatic;Sedan;3227987
BMW;3 Series_M;2017;129493.0;3.3;214.5;3.0;Automatic;Sedan;4516755
BMW;X7_M;2015;93403.0;3.0;195.0;4.0;Manual;SUV;4814294
BMW;X7;2021;193084.0;1.9;125.4;2.0;Automatic;SUV;4525036
BMW;X5;2020;178023.0;2.5;167.5;3.0;Automatic;SUV;4464289
BMW;X5_M;2016;107090.0;3.5;220.5;4.0;Automatic;SUV;5247396
BMW;5 Series;2013;56432.0;2.2;147.4;4.0;Automatic;Sedan;2588440
BMW;7 Series_M;2022;212651.0;3.5;220.5;2.0;Automatic;Sedan;5670598
BMW;X7;2013;54792.0;2.1;140.7;4.0;Manual;SUV;3086198
BMW;7 Series_M;2016;106692.0;3.3;207.9;4.0;Automatic;Sedan;4377921
BMW;3 Series;2013;58023.0;2.2;143.0;4.0;Manual;Sedan;2613877
BMW;X3_M;2017;124715.0;3.2;211.2;;Manual;SUV;5471109
BMW;X7_M;2014;74224.0;3.1;207.7;4.0;Automatic;SUV;4523394
BMW;5 Series_M;2019;163751.0;3.6;237.6;4.0;Automatic;Sedan;5038207
BMW;X7_M;2011;17726.0;3.2;208.0;4.0;Automatic;SUV;3766788
BMW;X7;2016;109279.0;3.5;220.5;4.0;Automatic;SUV;4055180
BMW;3 Series_M;2016;109272.0;3.3;207.9;4.0;Automatic;Sedan;4278256
BMW;3 Series;2018;145379.0;2.5;165.0;4.0;Manual;Sedan;3359846
BMW;7 Series;2015;89125.0;2.0;130.0;4.0;Manual;Sedan;2794356
BMW;3 Series_M;2014;73736.0;3.2;208.0;4.0;Manual;Sedan;3841639
BMW;X3_M;2014;75230.0;3.6;226.8;4.0;Automatic;SUV;4636315
BMW;5 Series_M;2010;5000.0;3.3;221.1;4.0;Automatic;Sedan;3104671
BMW;5 Series;2011;18494.0;2.7;;4.0;Automatic;Sedan;2583098
BMW;X7_M;2022;208443.0;3.2;204.8;3.0;Automatic;SUV;6966492
BMW;7 Series;2022;218177.0;2.2;145.2;2.0;Manual;Sedan;3720685
BMW;7 Series;2022;212092.0;;134.0;3.0;Automatic;Sedan;3736408
BMW;X3_M;2010;5000.0;3.3;221.1;4.0;Automatic;SUV;3501980
BMW;X3_M;2012;35956.0;3.1;;4.0;Automatic;SUV;3932788
BMW;X3_M;2017;127592.0;3.3;217.8;3.0;Manual;SUV;5488665
BMW;3 Series;2016;108534.0;2.4;151.2;4.0;Automatic;Sedan;3013736
BMW;X5;2011;18883.0;2.0;128.0;4.0;Automatic;SUV;2628776
BMW;7 Series;2020;176017.0;;120.6;3.0;Automatic;Sedan;3392241
BMW;X3_M;2018;149909.0;3.1;198.4;4.0;Manual;SUV;5599985
BMW;5 Series_M;2010;5000.0;3.2;211.2;4.0;Automatic;Sedan;3000085
BMW;3 Series_M;2018;153396.0;3.5;231.0;3.0;Manual;Sedan;4714864
BMW;X3_M;2019;163177.0;3.0;201.0;3.0;Automatic;SUV;5995252
BMW;7 Series;2022;213329.0;2.8;182.0;3.0;Automatic;Sedan;3912568
BMW;X3;2022;221543.0;1.6;104.0;3.0;Manual;SUV;4437806
BMW;7 Series_M;2015;85359.0;3.0;201.0;4.0;Automatic;Sedan;4094924
BMW;X7;2015;90301.0;2.1;136.5;4.0;Manual;SUV;3411185
BMW;5 Series;2010;5000.0;2.2;145.2;4.0;Automatic;Sedan;2200885
BMW;X3;2019;163084.0;1.7;107.1;4.0;Automatic;SUV;4000906
BMW;3 Series_M;2019;164349.0;3.2;214.4;4.0;Automatic;Sedan;4985459
BMW;5 Series;2020;185532.0;1.9;121.6;3.0;Automatic;Sedan;3251703
BMW;5 Series_M;2017;127844.0;3.0;198.0;4.0;Manual;Sedan;4497454
BMW;7 Series_M;2014;74484.0;3.2;211.2;4.0;Manual;Sedan;3927609
BMW;3 Series;2022;224664.0;2.1;132.3;2.0;Manual;Sedan;3591806
BMW;5 Series;2017;123343.0;1.5;94.5;3.0;Manual;Sedan;2868814
BMW;X3;2013;55574.0;2.4;156.0;4.0;Manual;SUV;3155215
BMW;X5;2013;53873.0;2.3;147.2;4.0;Automatic;SUV;3109049
BMW;7 Series;2012;36184.0;1.8;117.0;4.0;Automatic;Sedan;2375715
BMW;X5;2018;143043.0;2.0;128.0;3.0;Automatic;SUV;3951835
BMW;3 Series_M;2021;204085.0;3.3;211.2;2.0;Automatic;Sedan;5355750
BMW;3 Series_M;2014;73213.0;3.4;217.6;4.0;Automatic;Sedan;3909237
BMW;3 Series;2015;91638.0;2.5;162.5;4.0;Automatic;Sedan;2987985
BMW;X7;2022;214678.0;2.9;185.6;3.0;Automatic;SUV;4954808
BMW;X7;2018;144747.0;1.8;115.2;3.0;Manual;SUV;3837335
BMW;3 Series_M;2011;17805.0;3.3;217.8;4.0;Automatic;Sedan;3364869
BMW;5 Series_M;2013;53563.0;3.3;221.1;4.0;Manual;Sedan;3781892
BMW;5 Series;2018;147780.0;1.9;119.7;4.0;Automatic;Sedan;3057055
BMW;7 Series;2015;85269.0;2.5;160.0;4.0;Automatic;Sedan;3018556
BMW;X3;2012;37130.0;2.5;167.5;4.0;Automatic;SUV;3067172
BMW;X7;2019;157201.0;2.1;140.7;;Manual;SUV;4208330
BMW;X5;2021;187995.0;3.4;214.2;2.0;Manual;SUV;4990602
BMW;5 Series;2011;18303.0;2.3;151.8;4.0;Manual;Sedan;2466298
BMW;5 Series_M;2016;109263.0;3.6;237.6;4.0;Manual;Sedan;4415406
BMW;X7_M;2011;17262.0;3.1;207.7;4.0;Automatic;SUV;3771239
BMW;X5;2022;221975.0;3.7;236.8;3.0;Manual;SUV;5135147
BMW;X5;2019;166075.0;2.6;163.8;4.0;Automatic;SUV;4214484
BMW;3 Series;2011;18249.0;2.1;140.7;4.0;Automatic;Sedan;2398018
BMW;3 Series_M;2021;200559.0;3.1;201.5;2.0;Automatic;Sedan;5340276
BMW;X7_M;2022;218348.0;3.6;226.8;2.0;Automatic;SUV;6991278
BMW;X3_M;2021;195320.0;2.9;182.7;3.0;Automatic;SUV;6476877
BMW;X3;2015;90996.0;2.3;144.9;4.0;Automatic;SUV;3464975
BMW;3 Series;2010;5000.0;3.4;227.8;4.0;Automatic;Sedan;2664266
BMW;X7_M;2014;72999.0;3.5;234.5;4.0;Automatic;SUV;4752569
BMW;X3_M;2018;138436.0;3.4;217.6;3.0;Manual;SUV;5904860
BMW;7 Series_M;2010;5000.0;2.8;187.6;4.0;Automatic;Sedan;2895884
BMW;5 Series;2019;159654.0;1.9;123.5;4.0;Manual;Sedan;3217911
BMW;5 Series;2019;164524.0;3.1;207.7;3.0;Automatic;Sedan;3607730
BMW;5 Series;2016;109161.0;3.4;221.0;4.0;Automatic;Sedan;3352773
BMW;7 Series;2014;72205.0;2.4;156.0;4.0;Automatic;Sedan;2784638
BMW;5 Series;2021;195467.0;2.8;179.2;3.0;Automatic;Sedan;3770272
BMW;X7;2016;;1.3;85.8;4.0;Manual;SUV;3351973
BMW;7 Series_M;2011;18205.0;3.5;224.0;4.0;Automatic;Sedan;3325923
BMW;3 Series;2021;194141.0;2.0;130.0;2.0;Manual;Sedan;3525168
BMW;X3;2014;74541.0;3.0;189.0;4.0;Automatic;SUV;3461030
BMW;7 Series_M;2011;17487.0;3.5;231.0;4.0;Manual;Sedan;3387557
BMW;5 Series;2011;18100.0;2.7;172.8;4.0;Automatic;Sedan;2564521
BMW;7 Series;2020;184259.0;3.0;198.0;3.0;Automatic;Sedan;3706460
BMW;X5;2012;37218.0;3.0;192.0;4.0;Automatic;SUV;3153211
BMW;7 Series;2021;197872.0;2.6;171.6;2.0;Automatic;Sedan;3771433
BMW;X3;2014;71399.0;3.0;201.0;4.0;Automatic;SUV;3600195
BMW;X7;2015;89407.0;2.7;172.8;4.0;Automatic;SUV;3575001
BMW;7 Series;2012;35207.0;2.3;144.9;4.0;Automatic;Sedan;2521756
BMW;X5_M;2016;108864.0;3.1;195.3;4.0;Manual;SUV;5135613
BMW;X7;2014;70255.0;3.1;204.6;4.0;Automatic;SUV;3578280
BMW;5 Series;2016;109825.0;2.5;157.5;4.0;Automatic;Sedan;3081912
BMW;7 Series;2020;186473.0;3.1;201.5;3.0;Automatic;Sedan;3674036
BMW;X7_M;2015;87730.0;3.4;217.6;4.0;Automatic;SUV;4988397
BMW;5 Series;2010;5000.0;2.4;153.6;4.0;Manual;Sedan;2259030
BMW;7 Series;2021;185397.0;1.9;125.4;2.0;Automatic;Sedan;3652258
BMW;X3_M;2012;36967.0;3.7;240.5;4.0;Automatic;SUV;4157230
BMW;3 Series;2022;225049.0;2.0;130.0;3.0;Automatic;Sedan;3512480
BMW;7 Series;2020;186452.0;;174.2;3.0;Automatic;Sedan;3595957
BMW;3 Series;2020;181368.0;3.0;189.0;3.0;Automatic;Sedan;3670959
BMW;X5;2017;131199.0;1.5;96.0;4.0;Manual;SUV;3538073
BMW;3 Series_M;2022;214081.0;3.6;237.6;3.0;Manual;Sedan;5749504
BMW;7 Series_M;2020;174108.0;3.2;214.4;3.0;Automatic;Sedan;5245431
BMW;5 Series;2010;5000.0;3.5;227.5;4.0;Automatic;Sedan;2620987
BMW;X5;2013;56558.0;2.7;170.1;4.0;Manual;SUV;3204018
BMW;X3;2010;5000.0;1.8;117.0;4.0;Automatic;SUV;2357680
BMW;5 Series_M;2017;127690.0;3.5;234.5;4.0;Automatic;Sedan;4654460
BMW;7 Series;2019;170618.0;2.4;151.2;4.0;Automatic;Sedan;3319453
BMW;5 Series_M;2011;18144.0;3.0;201.0;;Automatic;Sedan;3217745
BMW;3 Series;2021;192586.0;3.8;239.4;2.0;Automatic;Sedan;4124452
BMW;5 Series_M;2013;56825.0;3.0;201.0;4.0;Manual;Sedan;3598707
BMW;X5;2020;182044.0;2.3;144.9;2.0;Automatic;SUV;4302166
BMW;X5_M;2013;53158.0;3.2;208.0;4.0;Manual;SUV;4348584
BMW;7 Series_M;2013;53176.0;3.2;214.4;4.0;Automatic;Sedan;3739954
BMW;3 Series;2019;160389.0;2.7;175.5;4.0;Automatic;Sedan;3577416
BMW;3 Series;2016;107153.0;2.2;147.4;4.0;Automatic;Sedan;3049978
BMW;X5_M;2011;18894.0;3.5;231.0;4.0;Manual;SUV;3816829
BMW;5 Series;2021;195492.0;2.7;172.8;2.0;Automatic;Sedan;3782508
BMW;5 Series;2010;5000.0;2.1;132.3;4.0;Manual;Sedan;2136563
BMW;X7_M;2016;109956.0;2.8;187.6;4.0;Automatic;SUV;5050435
BMW;X5_M;2020;179299.0;3.4;214.2;3.0;Automatic;SUV;6321402
BMW;7 Series;2012;35300.0;2.1;134.4;4.0;Manual;Sedan;2485159
BMW;3 Series;2016;104264.0;2.7;170.1;4.0;Automatic;Sedan;3140133
BMW;5 Series;2012;36095.0;2.3;147.2;4.0;Manual;Sedan;2496983
BMW;5 Series_M;2020;171221.0;3.3;;3.0;Manual;Sedan;5282729
BMW;X7;2015;89559.0;2.6;169.0;4.0;Automatic;SUV;3593297
BMW;X7;2013;53888.0;2.7;178.2;4.0;Manual;SUV;3334873
BMW;X5_M;2012;35964.0;3.2;211.2;4.0;Automatic;SUV;4044430
BMW;X7;2010;5000.0;3.4;224.4;4.0;Automatic;SUV;2986728
BMW;X5;2018;143815.0;2.6;169.0;3.0;Automatic;SUV;4099985
BMW;X3_M;2017;132062.0;2.8;187.6;3.0;Automatic;SUV;5298936
BMW;X3_M;2018;142876.0;3.2;208.0;3.0;Manual;SUV;5789279
BMW;5 Series;2013;51491.0;2.1;136.5;4.0;Automatic;Sedan;2628207
BMW;X3;2017;129727.0;2.8;182.0;4.0;Automatic;SUV;3948073
BMW;7 Series_M;2017;129615.0;3.0;195.0;4.0;Automatic;Sedan;4378374
BMW;3 Series;2020;186549.0;1.9;125.4;3.0;Automatic;Sedan;3264600
BMW;7 Series_M;2021;204137.0;3.4;224.4;3.0;Automatic;Sedan;5427697
BMW;7 Series_M;2018;146540.0;3.1;195.3;4.0;Manual;Sedan;4641161
BMW;X7;2013;56746.0;2.7;175.5;4.0;Automatic;SUV;3250289
BMW;X7;2021;198266.0;2.0;128.0;3.0;Automatic;SUV;4491687
BMW;X5;2012;35593.0;2.8;179.2;4.0;Automatic;SUV;3148162
BMW;3 Series;2012;37611.0;2.6;171.6;4.0;Automatic;Sedan;2610726
BMW;7 Series_M;2020;;3.1;207.7;2.0;Automatic;Sedan;5076405
BMW;5 Series_M;2021;199788.0;3.5;234.5;3.0;Automatic;Sedan;5447956
BMW;7 Series_M;2018;139287.0;3.4;217.6;3.0;Automatic;Sedan;4819069
BMW;5 Series;2022;213200.0;2.1;132.3;2.0;Automatic;Sedan;3662233
BMW;5 Series;2022;215198.0;2.1;140.7;2.0;Manual;Sedan;3710314
BMW;X5_M;2021;199939.0;3.2;208.0;3.0;Automatic;SUV;6632762
BMW;5 Series_M;2018;138672.0;3.6;234.0;3.0;Automatic;Sedan;4966691
BMW;X3_M;2017;121225.0;3.7;233.1;4.0;Automatic;SUV;5664724
BMW;5 Series_M;2014;74437.0;3.1;201.5;4.0;Automatic;Sedan;3851587
BMW;7 Series_M;2010;5000.0;3.1;198.4;4.0;Manual;Sedan;2944478
BMW;X3;2018;147564.0;2.7;172.8;4.0;Manual;SUV;4085930
BMW;X7_M;2015;88734.0;3.1;207.7;4.0;Automatic;SUV;4891867
BMW;5 Series;2019;158918.0;2.0;134.0;4.0;Manual;Sedan;3274462
BMW;X5_M;2011;18735.0;3.3;214.5;4.0;Manual;SUV;3801396
BMW;X7;2021;196845.0;2.7;180.9;3.0;Automatic;SUV;4757376
BMW;X3;2020;181543.0;2.3;144.9;2.0;Manual;SUV;4399008
BMW;X3_M;2022;208448.0;3.3;217.8;3.0;Manual;SUV;7067816
BMW;7 Series;2014;72065.0;2.5;160.0;4.0;Automatic;Sedan;2800598
BMW;X7_M;2014;73317.0;2.8;176.4;4.0;Automatic;SUV;4386199
BMW;X3_M;2018;145745.0;3.4;227.8;3.0;Automatic;SUV;5868266
BMW;3 Series;2016;111615.0;3.1;;4.0;Automatic;Sedan;3265230
BMW;3 Series;2016;109619.0;2.3;144.9;4.0;Automatic;Sedan;2952998
BMW;X3;2015;94907.0;1.5;96.0;4.0;Automatic;SUV;3127913
BMW;X7;2016;106208.0;2.8;182.0;4.0;Manual;SUV;3891678
BMW;5 Series_M;2017;127298.0;3.1;198.4;4.0;Automatic;Sedan;4437535
BMW;5 Series;2013;57076.0;2.0;130.0;4.0;Automatic;Sedan;2500181
BMW;X3_M;2021;206962.0;3.2;204.8;3.0;Manual;SUV;6474809
BMW;5 Series_M;2021;199239.0;3.6;226.8;2.0;Automatic;Sedan;5431815
BMW;X5_M;2021;187012.0;3.0;195.0;2.0;Automatic;SUV;6627139
BMW;X3_M;2012;36918.0;3.0;198.0;4.0;Manual;SUV;3947135
BMW;X7_M;2014;72360.0;3.0;195.0;4.0;Manual;SUV;4548196
BMW;X5_M;2022;214390.0;3.3;211.2;2.0;Automatic;SUV;6945064
BMW;X3;2013;55379.0;3.1;204.6;4.0;Manual;SUV;3444029
BMW;7 Series_M;2010;5000.0;3.1;195.3;4.0;Automatic;Sedan;2913937
BMW;7 Series;2015;91089.0;3.3;217.8;4.0;Automatic;Sedan;3204936
BMW;X5_M;2014;71932.0;3.4;221.0;4.0;Automatic;SUV;4656568
BMW;X5;2019;164329.0;2.2;;3.0;Automatic;SUV;4184828
BMW;5 Series;2019;167606.0;3.0;195.0;4.0;Manual;Sedan;3591533
BMW;3 Series;2011;16312.0;2.3;149.5;4.0;Manual;Sedan;2476928
BMW;X5;2016;106600.0;2.3;154.1;4.0;Automatic;SUV;3759243
BMW;X3;2013;54422.0;2.5;157.5;4.0;Automatic;SUV;3159597
BMW;7 Series;2017;121919.0;3.4;224.4;3.0;Automatic;Sedan;3598157
BMW;7 Series;2020;183914.0;3.0;195.0;2.0;Manual;Sedan;3694850
BMW;X7_M;2015;91243.0;3.4;214.2;4.0;Manual;SUV;4903156
BMW;X7;2016;104624.0;2.5;162.5;4.0;Manual;SUV;3791820
BMW;X5;2010;5000.0;2.3;149.5;4.0;Automatic;SUV;2517748
BMW;7 Series;2011;17527.0;2.8;182.0;4.0;Automatic;Sedan;2580290
BMW;X3_M;2013;54113.0;2.9;188.5;4.0;Automatic;SUV;4216093
BMW;7 Series_M;2021;196046.0;3.3;217.8;3.0;Manual;Sedan;5391214
BMW;X7;2021;205135.0;2.5;160.0;2.0;Manual;SUV;4594485
BMW;7 Series_M;2021;202327.0;3.2;211.2;2.0;Automatic;Sedan;5350560
BMW;X3_M;2013;52605.0;3.4;221.0;4.0;Automatic;SUV;4429744
BMW;7 Series;2010;5000.0;1.5;100.5;4.0;Automatic;Sedan;2003935
BMW;3 Series;2013;53159.0;2.2;138.6;4.0;Automatic;Sedan;2632139
BMW;3 Series;2013;54318.0;2.0;126.0;4.0;Automatic;Sedan;2500881
BMW;X3;2018;147184.0;2.1;132.3;4.0;Manual;SUV;3916341
BMW;7 Series;2019;170522.0;2.7;170.1;4.0;Automatic;Sedan;3373434
BMW;7 Series_M;2018;152541.0;3.2;208.0;4.0;Automatic;Sedan;4607603
BMW;X3;2010;5000.0;2.8;179.2;4.0;Automatic;SUV;2707773
BMW;3 Series_M;2012;36053.0;3.3;214.5;4.0;Automatic;Sedan;3500175
BMW;X5;2017;123186.0;2.3;144.9;3.0;Automatic;SUV;3880171
BMW;3 Series;2012;;2.8;176.4;4.0;Manual;Sedan;2660949
BMW;3 Series_M;2016;;3.1;198.4;4.0;Automatic;Sedan;4251450
BMW;X3;2015;88406.0;2.9;;4.0;Automatic;SUV;3675614
BMW;7 Series;2018;146475.0;3.1;198.4;4.0;Automatic;Sedan;3522240
BMW;7 Series;2012;35519.0;3.2;201.6;4.0;Automatic;Sedan;2840633
BMW;X5;2014;73611.0;2.5;162.5;4.0;Manual;SUV;3337648
BMW;3 Series_M;2014;68661.0;3.4;221.0;4.0;Automatic;Sedan;4017221
BMW;X3;2020;178896.0;2.7;170.1;2.0;Automatic;SUV;4507830
BMW;X3;2021;;3.7;244.2;2.0;Manual;SUV;5035927
BMW;3 Series_M;2016;105929.0;3.3;221.1;4.0;Manual;Sedan;4419100
BMW;X5_M;2011;17564.0;3.6;241.2;4.0;Automatic;SUV;3869051
BMW;X3;2014;75108.0;3.2;214.4;4.0;Manual;SUV;3669356
BMW;X3_M;2016;108160.0;3.4;221.0;;Automatic;SUV;5246321
BMW;X3;2022;207884.0;2.5;167.5;3.0;Automatic;SUV;4959225
BMW;X3;2012;35562.0;2.6;171.6;4.0;Automatic;SUV;3041510
BMW;X5_M;2018;144825.0;3.3;211.2;4.0;Manual;SUV;5807587
BMW;7 Series_M;2014;72022.0;3.1;198.4;4.0;Automatic;Sedan;3850762
BMW;5 Series_M;2013;53695.0;3.3;217.8;4.0;Manual;Sedan;3751344
BMW;X7;2016;109047.0;2.7;172.8;4.0;Automatic;SUV;3810084
BMW;7 Series;2012;36061.0;2.2;138.6;4.0;Automatic;Sedan;2498370
BMW;5 Series;2014;70331.0;2.2;140.8;4.0;Automatic;Sedan;2751745
BMW;3 Series_M;2016;107522.0;3.2;204.8;4.0;Automatic;Sedan;4283780
BMW;X5;2014;72760.0;2.8;187.6;4.0;Manual;SUV;3457258
BMW;5 Series_M;2014;72719.0;3.3;207.9;4.0;Automatic;Sedan;3851253
BMW;X5;2014;72068.0;2.2;140.8;4.0;Automatic;SUV;3242600
BMW;3 Series;2020;184513.0;2.3;149.5;3.0;Manual;Sedan;3446611
BMW;5 Series;2013;53970.0;1.9;125.4;4.0;Automatic;Sedan;2532131
BMW;5 Series_M;2015;87679.0;3.5;231.0;4.0;Manual;Sedan;4209550
BMW;7 Series;2022;227185.0;2.3;151.8;2.0;Automatic;Sedan;3613630
BMW;X5_M;2022;207432.0;3.4;214.2;3.0;Automatic;SUV;7023328
BMW;5 Series_M;2016;106255.0;3.1;207.7;4.0;Automatic;Sedan;4361392
BMW;3 Series_M;2020;189586.0;3.5;234.5;3.0;Automatic;Sedan;5174577
BMW;X7;2021;194824.0;1.7;113.9;3.0;Automatic;SUV;4452258
BMW;X5;2014;72896.0;2.8;176.4;4.0;Automatic;SUV;3454557
BMW;5 Series;2021;191685.0;;185.6;2.0;Automatic;Sedan;3852795
BMW;3 Series_M;2022;213505.0;3.5;231.0;3.0;Manual;Sedan;5698428
BMW;X5_M;2011;17750.0;3.2;201.6;4.0;Automatic;SUV;3715080
BMW;3 Series;2012;35186.0;2.6;171.6;4.0;Automatic;Sedan;2678229
BMW;X5_M;2012;34859.0;3.4;224.4;4.0;Automatic;SUV;4117743
BMW;3 Series;2013;53067.0;1.7;110.5;4.0;Automatic;Sedan;2480227
BMW;X5_M;2011;17769.0;3.4;217.6;4.0;Automatic;SUV;3738768
BMW;X7_M;2022;215759.0;3.6;230.4;2.0;Automatic;SUV;7000088
BMW;X7_M;2012;37316.0;2.7;180.9;4.0;Automatic;SUV;3818822
BMW;3 Series;2018;;2.7;180.9;3.0;Automatic;Sedan;3398456
BMW;X3;2016;112958.0;2.1;138.6;4.0;Automatic;SUV;3577104
BMW;5 Series;2012;37278.0;2.8;179.2;4.0;Automatic;Sedan;2666090
BMW;5 Series_M;2018;149807.0;3.1;198.4;4.0;Automatic;Sedan;4654087
BMW;3 Series_M;2021;182508.0;3.1;201.5;;Automatic;Sedan;5498975
BMW;X3;2015;87052.0;2.3;151.8;4.0;Automatic;SUV;3526213
